Date,ESGU Open,ESGU Close,ESGU Volume,ESGU Daily Return,S&P500 Close,Year
2019-01-08,56.459999,56.400002,21000,0.0113,2574.409912,2019
2019-01-09,56.506001,56.549999,21700,0.0027,2584.959961,2019
2019-01-10,56.330002,56.779999,33500,0.0041,2596.639893,2019
2019-01-11,56.639999,56.775002,11600,-0.0001,2596.26001,2019
2019-01-14,56.48,56.59,21400,-0.0033,2582.610107,2019
2019-01-15,56.68,57.110001,13300,0.0092,2610.300049,2019
2019-01-16,57.130001,57.259998,13100,0.0026,2616.100098,2019
2019-01-17,57.25,57.700001,6600,0.0077,2635.959961,2019
2019-01-18,58.93,58.308998,14500,0.0106,2670.709961,2019
2019-01-22,58.23,57.5,35500,-0.0139,2632.899902,2019
2019-01-23,57.799999,57.799999,16000,0.0052,2638.699951,2019
2019-01-24,57.669998,57.82,71900,0.0003,2642.330078,2019
2019-01-25,58.228001,58.279999,15400,0.008,2664.76001,2019
2019-01-28,57.93,57.900002,31700,-0.0065,2643.850098,2019
2019-01-29,57.932999,57.759998,30100,-0.0024,2640.0,2019
2019-01-30,58.240002,58.700001,45100,0.0163,2681.050049,2019
2019-01-31,58.52,59.23,32800,0.009,2704.100098,2019
2019-02-01,59.419998,59.200001,18200,-0.0005,2706.530029,2019
2019-02-04,59.369999,59.504002,9000,0.0051,2724.870117,2019
2019-02-05,59.650002,59.924999,38100,0.0071,2737.699951,2019
2019-02-06,60.0,59.900002,13800,-0.0004,2731.610107,2019
2019-02-07,59.619999,59.32,16400,-0.0097,2706.050049,2019
2019-02-08,59.200001,59.25,12900,-0.0012,2707.879883,2019
2019-02-11,59.669998,59.5,9800,0.0042,2709.800049,2019
2019-02-12,59.939999,60.189999,14600,0.0116,2744.72998,2019
2019-02-13,60.425999,60.48,11300,0.0048,2753.030029,2019
2019-02-14,60.299999,60.41,47500,-0.0012,2745.72998,2019
2019-02-15,60.706001,60.814999,71900,0.0067,2775.600098,2019
2019-02-19,60.84,61.060001,15700,0.004,2779.76001,2019
2019-02-20,61.029999,61.119999,62500,0.001,2784.699951,2019
2019-02-21,60.911999,60.827,9100,-0.0048,2774.879883,2019
2019-02-22,61.279999,61.299999,26600,0.0078,2792.669922,2019
2019-02-25,61.82,61.43,14200,0.0021,2796.110107,2019
2019-02-26,61.169998,61.459999,33600,0.0005,2793.899902,2019
2019-02-27,61.299999,61.439999,20600,-0.0003,2792.379883,2019
2019-02-28,61.25,61.259998,31300,-0.0029,2784.48999,2019
2019-03-01,61.599998,61.599998,29300,0.0056,2803.689941,2019
2019-03-04,61.859001,61.269001,14400,-0.0054,2792.810059,2019
2019-03-05,61.52,61.349998,18800,0.0013,2789.649902,2019
2019-03-06,61.41,60.919998,31600,-0.007,2771.449951,2019
2019-03-07,60.91,60.25,10800,-0.011,2748.929932,2019
2019-03-08,60.009998,60.237,49900,-0.0002,2743.070068,2019
2019-03-11,60.599998,61.169998,19800,0.0155,2783.300049,2019
2019-03-12,61.369999,61.349998,27300,0.0029,2791.52002,2019
2019-03-13,61.75,61.84,19000,0.008,2810.919922,2019
2019-03-14,62.02,61.808998,13100,-0.0005,2808.47998,2019
2019-03-15,61.949001,62.110001,15800,0.0049,2822.47998,2019
2019-03-18,62.34,62.360001,41500,0.004,2832.939941,2019
2019-03-19,62.73,62.25,11600,-0.0018,2832.570068,2019
2019-03-20,62.040001,61.974998,30300,-0.0044,2824.22998,2019
2019-03-21,61.860001,62.689999,12200,0.0115,2854.879883,2019
2019-03-22,62.09,61.470001,28000,-0.0195,2800.709961,2019
2019-03-25,61.5,61.389999,17200,-0.0013,2798.360107,2019
2019-03-26,61.93,61.849998,18900,0.0075,2818.459961,2019
2019-03-27,61.970001,61.52,21600,-0.0053,2805.370117,2019
2019-03-28,61.77,61.73,21400,0.0034,2815.439941,2019
2019-03-29,62.029999,62.139999,6800,0.0066,2834.399902,2019
2019-04-01,62.540001,62.887001,11300,0.012,2867.189941,2019
2019-04-02,62.91,63.029999,49800,0.0023,2867.23999,2019
2019-04-03,63.249001,63.009998,16200,-0.0003,2873.399902,2019
2019-04-04,63.259998,63.150002,14600,0.0022,2879.389893,2019
2019-04-05,63.380001,63.459999,13000,0.0049,2892.73999,2019
2019-04-08,63.34,63.650002,87500,0.003,2895.77002,2019
2019-04-09,63.330002,63.169998,28000,-0.0075,2878.199951,2019
2019-04-10,63.323002,63.48,17600,0.0049,2888.209961,2019
2019-04-11,63.560001,63.529999,13100,0.0008,2888.320068,2019
2019-04-12,64.040001,63.950001,9800,0.0066,2907.409912,2019
2019-04-15,64.139999,63.919998,11900,-0.0005,2905.580078,2019
2019-04-16,64.120003,64.010002,28900,0.0014,2907.060059,2019
2019-04-17,64.129997,63.75,6400,-0.0041,2900.449951,2019
2019-04-18,63.669998,63.902,11400,0.0024,2905.030029,2019
2019-04-22,63.93,64.0,15800,0.0015,2907.969971,2019
2019-04-23,64.199997,64.519997,15400,0.0081,2933.679932,2019
2019-04-24,64.529999,64.510002,18400,-0.0002,2927.25,2019
2019-04-25,64.559998,64.440002,12300,-0.0011,2926.169922,2019
2019-04-26,64.369003,64.540001,21800,0.0016,2939.879883,2019
2019-04-29,64.800003,64.769997,59800,0.0036,2943.030029,2019
2019-04-30,64.730003,64.849998,91500,0.0012,2945.830078,2019
2019-05-01,65.080002,64.300003,24700,-0.0085,2923.72998,2019
2019-05-02,64.360001,64.059998,47600,-0.0037,2917.52002,2019
2019-05-03,64.620003,64.765999,46000,0.011,2945.639893,2019
2019-05-06,63.82,64.529999,47800,-0.0036,2932.469971,2019
2019-05-07,64.050003,63.450001,29400,-0.0167,2884.050049,2019
2019-05-08,63.220001,63.610001,97200,0.0025,2879.419922,2019
2019-05-09,62.950001,63.189999,21900,-0.0066,2870.719971,2019
2019-05-10,63.060001,63.130001,16800,-0.0009,2881.399902,2019
2019-05-13,62.289001,61.82,32200,-0.0208,2811.870117,2019
2019-05-14,61.990002,62.41,46400,0.0095,2834.409912,2019
2019-05-15,62.0,62.777,20200,0.0059,2850.959961,2019
2019-05-16,63.34,63.310001,158100,0.0085,2876.320068,2019
2019-05-17,63.0,62.979,29100,-0.0052,2859.530029,2019
2019-05-20,62.474998,62.540001,18900,-0.007,2840.22998,2019
2019-05-21,63.02,63.049999,63300,0.0082,2864.360107,2019
2019-05-22,62.887001,62.963001,22500,-0.0014,2856.27002,2019
2019-05-23,62.490002,62.098,16200,-0.0137,2822.23999,2019
2019-05-24,62.433998,62.16,45500,0.001,2826.060059,2019
2019-05-28,62.439999,61.775002,16900,-0.0062,2802.389893,2019
2019-05-29,61.223999,61.34,11700,-0.007,2783.02002,2019
2019-05-30,61.509998,61.310001,59200,-0.0005,2788.860107,2019
2019-05-31,60.779999,60.639999,16200,-0.0109,2752.060059,2019
2019-06-03,60.34,60.5,65900,-0.0023,2744.449951,2019
2019-06-04,61.139999,61.59,20800,0.018,2803.27002,2019
2019-06-05,62.220001,62.240002,18600,0.0106,2826.149902,2019
2019-06-06,62.25,62.650002,29300,0.0066,2843.48999,2019
2019-06-07,62.950001,63.349998,11400,0.0112,2873.340088,2019
2019-06-10,63.810001,63.75,30100,0.0063,2886.72998,2019
2019-06-11,64.239998,63.619999,22800,-0.002,2885.719971,2019
2019-06-12,63.630001,63.500999,17500,-0.0019,2879.840088,2019
2019-06-13,63.650002,63.759998,7700,0.0041,2891.639893,2019
2019-06-14,63.530998,63.720001,9700,-0.0006,2886.97998,2019
2019-06-17,63.619999,63.41,13800,-0.0049,2889.669922,2019
2019-06-18,63.98,64.050003,34800,0.0101,2917.75,2019
2019-06-19,64.0,64.379997,38900,0.0052,2926.459961,2019
2019-06-20,64.762001,64.829002,18400,0.007,2954.179932,2019
2019-06-21,64.910004,64.878998,14800,0.0008,2950.459961,2019
2019-06-24,64.970001,64.724998,21300,-0.0024,2945.350098,2019
2019-06-25,64.550003,64.07,26100,-0.0101,2917.379883,2019
2019-06-26,64.18,64.026001,19700,-0.0007,2913.780029,2019
2019-06-27,64.218002,64.269997,21700,0.0038,2924.919922,2019
2019-06-28,64.339996,64.529999,22600,0.004,2941.76001,2019
2019-07-01,65.5,65.209999,29700,0.0105,2964.330078,2019
2019-07-02,65.269997,65.160004,18000,-0.0008,2973.01001,2019
2019-07-03,65.629997,65.726997,7100,0.0087,2995.820068,2019
2019-07-05,65.410004,65.629997,26800,-0.0015,2990.409912,2019
2019-07-08,65.300003,65.410004,64800,-0.0034,2975.949951,2019
2019-07-09,65.18,65.440002,14500,0.0005,2979.629883,2019
2019-07-10,65.919998,65.694,15100,0.0039,2993.070068,2019
2019-07-11,65.980003,65.746002,21500,0.0008,2999.909912,2019
2019-07-12,66.014999,66.127998,24100,0.0058,3013.77002,2019
2019-07-15,66.43,66.199997,8800,0.0011,3014.300049,2019
2019-07-16,66.339996,66.040001,23900,-0.0024,3004.040039,2019
2019-07-17,66.120003,65.636002,19400,-0.0061,2984.419922,2019
2019-07-18,65.5,65.739998,16800,0.0016,2995.110107,2019
2019-07-19,65.959999,65.459999,15900,-0.0043,2976.610107,2019
2019-07-22,65.580002,65.580002,16300,0.0018,2985.030029,2019
2019-07-23,66.0,65.998001,29200,0.0064,3005.469971,2019
2019-07-24,65.790001,66.389999,16500,0.0059,3019.560059,2019
2019-07-25,66.459999,65.970001,20300,-0.0063,3003.669922,2019
2019-07-26,66.330002,66.449997,30300,0.0073,3025.860107,2019
2019-07-29,66.610001,66.419998,18700,-0.0005,3020.969971,2019
2019-07-30,66.139999,66.230003,20100,-0.0029,3013.179932,2019
2019-07-31,66.330002,65.739998,21800,-0.0074,2980.379883,2019
2019-08-01,65.720001,65.110001,30500,-0.0096,2953.560059,2019
2019-08-02,64.879997,64.224998,26200,-0.0136,2932.050049,2019
2019-08-05,63.560001,62.610001,36500,-0.0251,2844.73999,2019
2019-08-06,62.77,63.279999,105500,0.0107,2881.77002,2019
2019-08-07,62.395,63.360001,26200,0.0013,2883.97998,2019
2019-08-08,63.75,64.589996,30400,0.0194,2938.090088,2019
2019-08-09,64.489998,64.239998,15700,-0.0054,2918.649902,2019
2019-08-12,63.689999,63.334999,25500,-0.0141,2882.699951,2019
2019-08-13,63.209999,64.252998,27000,0.0145,2926.320068,2019
2019-08-14,63.439999,62.583,46800,-0.026,2840.600098,2019
2019-08-15,62.490002,62.610001,25500,0.0004,2847.600098,2019
2019-08-16,63.07,63.450001,32800,0.0134,2888.679932,2019
2019-08-19,64.269997,64.315002,21800,0.0136,2923.649902,2019
2019-08-20,64.220001,63.759998,46800,-0.0086,2900.51001,2019
2019-08-21,64.334999,64.253998,18800,0.0077,2924.429932,2019
2019-08-22,64.477997,64.220001,52700,-0.0005,2922.949951,2019
2019-08-23,63.890999,62.610001,21500,-0.0251,2847.110107,2019
2019-08-26,63.144001,63.32,55700,0.0113,2878.379883,2019
2019-08-27,63.66,63.150002,47700,-0.0027,2869.159912,2019
2019-08-28,62.799999,63.52,44500,0.0059,2887.939941,2019
2019-08-29,63.950001,64.360001,37600,0.0132,2924.580078,2019
2019-08-30,64.82,64.309998,32400,-0.0008,2926.459961,2019
2019-09-03,64.019997,63.939999,2287200,-0.0058,2906.27002,2019
2019-09-04,64.599998,64.629997,30200,0.0108,2937.780029,2019
2019-09-05,65.360001,65.510002,26000,0.0136,2976.0,2019
2019-09-06,65.480003,65.589996,32900,0.0012,2978.709961,2019
2019-09-09,65.68,65.57,26200,-0.0003,2978.429932,2019
2019-09-10,65.25,65.480003,32600,-0.0014,2979.389893,2019
2019-09-11,65.75,65.900002,29200,0.0064,3000.929932,2019
2019-09-12,66.379997,66.339996,29900,0.0067,3009.570068,2019
2019-09-13,66.510002,66.230003,33200,-0.0017,3007.389893,2019
2019-09-16,66.080002,66.035004,24100,-0.0029,2997.959961,2019
2019-09-17,66.099998,66.167,2872000,0.002,3005.699951,2019
2019-09-18,66.230003,66.150002,28600,-0.0003,3006.72998,2019
2019-09-19,66.160004,66.160004,39000,0.0002,3006.790039,2019
2019-09-20,66.459999,65.949997,25500,-0.0032,2992.070068,2019
2019-09-23,65.849998,65.900002,36400,-0.0008,2991.780029,2019
2019-09-24,66.061996,65.172997,30700,-0.011,2966.600098,2019
2019-09-25,65.226997,65.636002,35500,0.0071,2984.870117,2019
2019-09-26,65.699997,65.519997,70800,-0.0018,2977.620117,2019
2019-09-27,65.779999,65.120003,31400,-0.0061,2961.790039,2019
2019-09-30,65.379997,65.370003,41300,0.0038,2976.73999,2019
2019-10-01,65.779999,64.720001,53500,-0.0099,2940.25,2019
2019-10-02,64.349998,63.448002,50000,-0.0197,2887.610107,2019
2019-10-03,63.400002,64.099998,43300,0.0103,2910.629883,2019
2019-10-04,64.339996,64.870003,44400,0.012,2952.01001,2019
2019-10-07,64.528,64.714996,53600,-0.0024,2938.790039,2019
2019-10-08,64.290001,63.59,42100,-0.0174,2893.060059,2019
2019-10-09,64.084,64.204002,55400,0.0097,2919.399902,2019
2019-10-10,64.279999,64.578003,65200,0.0058,2938.129883,2019
2019-10-11,65.497002,65.419998,109300,0.013,2970.27002,2019
2019-10-14,65.264999,65.300003,284500,-0.0018,2966.149902,2019
2019-10-15,65.660004,65.980003,49300,0.0104,2995.679932,2019
2019-10-16,65.759003,65.760002,79500,-0.0033,2989.689941,2019
2019-10-17,66.150002,65.970001,83400,0.0032,2997.949951,2019
2019-10-18,65.970001,65.669998,80400,-0.0045,2986.199951,2019
2019-10-21,66.160004,66.190002,63400,0.0079,3006.719971,2019
2019-10-22,66.309998,65.955002,43300,-0.0036,2995.98999,2019
2019-10-23,65.949997,66.110001,61000,0.0024,3004.52002,2019
2019-10-24,66.470001,66.300003,62700,0.0029,3010.290039,2019
2019-10-25,66.199997,66.639999,36400,0.0051,3022.550049,2019
2019-10-28,67.07,67.139999,45700,0.0075,3039.419922,2019
2019-10-29,67.089996,67.029999,79400,-0.0016,3036.889893,2019
2019-10-30,67.220001,67.209999,37500,0.0027,3046.77002,2019
2019-10-31,67.32,67.050003,103400,-0.0024,3037.560059,2019
2019-11-01,67.480003,67.580002,48500,0.0079,3066.909912,2019
2019-11-04,68.18,68.0,31800,0.0062,3078.27002,2019
2019-11-05,68.169998,67.849998,44700,-0.0022,3074.620117,2019
2019-11-06,67.849998,67.900002,49500,0.0007,3076.780029,2019
2019-11-07,68.370003,68.089996,29500,0.0028,3085.179932,2019
2019-11-08,67.980003,68.349998,47300,0.0038,3093.080078,2019
2019-11-11,68.150002,68.18,35500,-0.0025,3087.01001,2019
2019-11-12,68.349998,68.319,35200,0.002,3091.840088,2019
2019-11-13,68.260002,68.345001,56200,0.0004,3094.040039,2019
2019-11-14,68.379997,68.455002,56900,0.0016,3096.629883,2019
2019-11-15,69.139999,68.917,55400,0.0067,3120.459961,2019
2019-11-18,69.050003,69.029999,38500,0.0016,3122.030029,2019
2019-11-19,69.099998,69.135002,44200,0.0015,3120.179932,2019
2019-11-20,69.059998,68.791,59800,-0.005,3108.459961,2019
2019-11-21,69.019997,68.75,51200,-0.0006,3103.540039,2019
2019-11-22,68.906998,68.830002,85100,0.0012,3110.290039,2019
2019-11-25,69.210999,69.360001,92900,0.0077,3133.639893,2019
2019-11-26,69.559998,69.584999,46000,0.0032,3140.52002,2019
2019-11-27,69.849998,69.889999,256300,0.0044,3153.629883,2019
2019-11-29,70.080002,69.586998,84100,-0.0043,3140.97998,2019
2019-12-02,69.580002,68.93,57900,-0.0094,3113.870117,2019
2019-12-03,68.360001,68.510002,180000,-0.0061,3093.199951,2019
2019-12-04,68.730003,69.038002,30600,0.0077,3112.76001,2019
2019-12-05,69.300003,69.071999,31000,0.0005,3117.429932,2019
2019-12-06,69.43,69.739998,46100,0.0097,3145.909912,2019
2019-12-09,69.720001,69.480003,34400,-0.0037,3135.959961,2019
2019-12-10,69.669998,69.415001,472400,-0.0009,3132.52002,2019
2019-12-11,69.699997,69.599998,26100,0.0027,3141.629883,2019
2019-12-12,69.720001,70.230003,45000,0.0091,3168.570068,2019
2019-12-13,70.300003,70.239998,34600,0.0001,3168.800049,2019
2019-12-16,70.410004,70.434998,38100,0.0028,3191.449951,2019
2019-12-17,70.669998,70.400002,63200,-0.0005,3192.52002,2019
2019-12-18,70.410004,70.5,45500,0.0014,3191.139893,2019
2019-12-19,70.660004,70.722,37500,0.0031,3205.370117,2019
2019-12-20,71.089996,71.195999,40200,0.0067,3221.219971,2019
2019-12-23,71.449997,71.208,34100,0.0002,3224.01001,2019
2019-12-24,71.190002,71.210999,18000,0.0,3223.379883,2019
2019-12-26,71.220001,71.629997,36400,0.0059,3239.909912,2019
2019-12-27,71.639999,71.610001,69500,-0.0003,3240.02002,2019
2019-12-30,71.510002,71.144997,35400,-0.0065,3221.290039,2019
2019-12-31,71.160004,71.32,56700,0.0025,3230.780029,2019
2020-01-02,71.660004,71.969002,51500,0.0091,3257.850098,2020
2020-01-03,71.32,71.554001,43700,-0.0058,3234.850098,2020
2020-01-06,71.230003,71.775002,41400,0.0031,3246.280029,2020
2020-01-07,71.779999,71.589996,51000,-0.0026,3237.179932,2020
2020-01-08,71.529999,71.970001,52100,0.0053,3253.050049,2020
2020-01-09,72.369003,72.469002,76800,0.0069,3274.699951,2020
2020-01-10,72.730003,72.220001,97200,-0.0034,3265.350098,2020
2020-01-13,72.639999,72.876999,85500,0.0091,3288.129883,2020
2020-01-14,72.900002,72.800003,45300,-0.0011,3283.149902,2020
2020-01-16,73.339996,73.559998,2425500,0.0088,3316.810059,2020
2020-01-17,73.910004,73.800003,1660900,0.0033,3329.620117,2020
2020-01-21,73.730003,73.709999,2443800,-0.0012,3320.790039,2020
2020-01-22,73.989998,73.760002,2102300,0.0007,3321.75,2020
2020-01-23,73.690002,73.839996,863400,0.0011,3325.540039,2020
2020-01-24,74.150002,73.199997,508300,-0.0087,3295.469971,2020
2020-01-27,72.059998,72.110001,417000,-0.0149,3243.629883,2020
2020-01-28,72.559998,72.849998,587000,0.0103,3276.23999,2020
2020-01-29,73.279999,72.769997,886600,-0.0011,3273.399902,2020
2020-01-30,72.449997,73.110001,379100,0.0047,3283.659912,2020
2020-01-31,73.110001,71.779999,409600,-0.0182,3225.52002,2020
2020-02-03,72.190002,72.43,407600,0.0091,3248.919922,2020
2020-02-04,73.349998,73.589996,371100,0.016,3297.590088,2020
2020-02-05,74.389999,74.279999,309100,0.0094,3334.689941,2020
2020-02-06,74.610001,74.449997,253300,0.0023,3345.780029,2020
2020-02-07,74.370003,74.169998,318500,-0.0038,3327.709961,2020
2020-02-10,74.110001,74.669998,258600,0.0067,3352.090088,2020
2020-02-11,75.099998,74.849998,303200,0.0024,3357.75,2020
2020-02-12,75.339996,75.290001,269400,0.0059,3379.449951,2020
2020-02-13,75.089996,75.230003,330300,-0.0008,3373.939941,2020
2020-02-14,75.449997,75.379997,268300,0.002,3380.159912,2020
2020-02-18,75.32,75.209999,363000,-0.0023,3370.290039,2020
2020-02-19,75.5,75.580002,250600,0.0049,3386.149902,2020
2020-02-20,75.580002,75.290001,344400,-0.0038,3373.22998,2020
2020-02-21,75.080002,74.440002,220600,-0.0113,3337.75,2020
2020-02-24,72.309998,72.040001,454900,-0.0322,3225.889893,2020
2020-02-25,72.470001,69.879997,290900,-0.03,3128.209961,2020
2020-02-26,70.239998,69.589996,357300,-0.0041,3116.389893,2020
2020-02-27,68.230003,66.480003,442400,-0.0447,2978.76001,2020
2020-02-28,64.470001,66.050003,889100,-0.0065,2954.219971,2020
2020-03-02,66.709999,68.940002,499500,0.0438,3090.22998,2020
2020-03-03,69.239998,67.129997,728200,-0.0263,3003.370117,2020
2020-03-04,68.519997,69.940002,311900,0.0419,3130.120117,2020
2020-03-05,68.360001,67.730003,543400,-0.0316,3023.939941,2020
2020-03-06,65.639999,66.389999,444100,-0.0198,2972.370117,2020
2020-03-09,62.52,61.360001,438100,-0.0758,2746.560059,2020
2020-03-10,63.82,64.339996,380800,0.0486,2882.22998,2020
2020-03-11,62.68,61.259998,625900,-0.0479,2741.379883,2020
2020-03-12,56.919998,55.32,2263600,-0.097,2480.639893,2020
2020-03-13,58.709999,60.57,954500,0.0949,2711.02002,2020
2020-03-16,52.5,53.299999,503500,-0.12,2386.129883,2020
2020-03-17,54.41,56.799999,786400,0.0657,2529.189941,2020
2020-03-18,53.439999,53.880001,633600,-0.0514,2398.100098,2020
2020-03-19,53.470001,54.119999,868300,0.0045,2409.389893,2020
2020-03-20,54.689999,51.66,775100,-0.0455,2304.919922,2020
2020-03-23,51.639999,49.98,1300600,-0.0325,2237.399902,2020
2020-03-24,52.490002,54.825001,1552300,0.0969,2447.330078,2020
2020-03-25,55.110001,55.27,1943100,0.0081,2475.560059,2020
2020-03-26,55.849998,58.369999,1610400,0.0561,2630.070068,2020
2020-03-27,56.75,56.709999,1659000,-0.0284,2541.469971,2020
2020-03-30,57.369999,58.610001,469600,0.0335,2626.649902,2020
2020-03-31,58.529999,57.490002,416100,-0.0191,2584.590088,2020
2020-04-01,55.75,55.080002,389500,-0.0419,2470.5,2020
2020-04-02,55.060001,56.34,387700,0.0229,2526.899902,2020
2020-04-03,56.299999,55.544998,447900,-0.0141,2488.649902,2020
2020-04-06,57.639999,59.27,407300,0.0671,2663.679932,2020
2020-04-07,61.130001,59.369999,370000,0.0017,2659.409912,2020
2020-04-08,60.099998,61.27,269400,0.032,2749.97998,2020
2020-04-14,63.040001,63.650002,1969200,0.0318,2846.060059,2020
2020-04-15,62.299999,62.189999,1604000,-0.0229,2783.360107,2020
2020-04-16,62.529999,62.57,1399400,0.0061,2799.550049,2020
2020-04-17,64.110001,64.160004,881100,0.0254,2874.560059,2020
2020-04-20,63.349998,63.18,1204800,-0.0153,2823.159912,2020
2020-04-21,62.060001,61.080002,941100,-0.0332,2736.560059,2020
2020-04-22,62.490002,62.57,1139300,0.0244,2799.310059,2020
2020-04-23,62.919998,62.529999,615600,-0.0006,2797.800049,2020
2020-04-24,63.009998,63.43,1165000,0.0144,2836.73999,2020
2020-04-27,63.900002,64.379997,1051500,0.015,2878.47998,2020
2020-04-28,65.379997,64.029999,697800,-0.0054,2863.389893,2020
2020-04-29,65.489998,65.839996,637800,0.0283,2939.51001,2020
2020-05-01,64.059998,63.43,730400,-0.0261,2830.709961,2020
2020-05-04,62.990002,63.689999,1361400,0.0041,2842.73999,2020
2020-05-05,64.389999,64.230003,583900,0.0085,2868.439941,2020
2020-05-06,64.699997,63.889999,626700,-0.0053,2848.419922,2020
2020-05-07,64.779999,64.730003,881400,0.0131,2881.189941,2020
2020-05-08,65.410004,65.830002,523900,0.017,2929.800049,2020
2020-05-11,65.410004,65.93,799400,0.0015,2930.189941,2020
2020-05-12,66.169998,64.57,584800,-0.0206,2870.120117,2020
2020-05-13,64.510002,63.419998,635200,-0.0178,2820.0,2020
2020-05-14,62.91,64.230003,573300,0.0128,2852.5,2020
2020-05-15,63.709999,64.550003,541500,0.005,2863.699951,2020
2020-05-18,66.059998,66.459999,435400,0.0296,2953.909912,2020
2020-05-19,66.32,65.709999,516600,-0.0113,2922.939941,2020
2020-05-20,66.669998,66.860001,563500,0.0175,2971.610107,2020
2020-05-21,66.830002,66.360001,386300,-0.0075,2948.51001,2020
2020-05-22,66.400002,66.540001,469700,0.0027,2955.449951,2020
2020-05-26,68.089996,67.389999,388900,0.0128,2991.77002,2020
2020-05-27,68.040001,68.389999,440700,0.0148,3036.129883,2020
2020-05-28,68.730003,68.279999,702600,-0.0016,3029.72998,2020
2020-05-29,68.120003,68.489998,448700,0.0031,3044.310059,2020
2020-06-01,68.529999,68.919998,518800,0.0063,3055.72998,2020
2020-06-02,69.199997,69.470001,394600,0.008,3080.820068,2020
2020-06-03,69.989998,70.389999,394600,0.0132,3122.870117,2020
2020-06-05,71.260002,71.769997,1535600,0.0237,3193.929932,2020
2020-06-08,71.940002,72.669998,1706500,0.0125,3232.389893,2020
